id_l,title_l,id_r,title_r
Q16774884,Dead of Winter,node5198d6d2564e934bafb9e4f3a6c4f11_<http://bigscreen.com/NowShowing.php?movie=104477&view=media>,Dead of Winter
Q16774884,Dead of Winter,nodeeb829bf8f7b6b9f27c79c2b842675efc_<http://bigscreen.com/NowShowing.php?movie=104477&view=sched>,Dead of Winter
Q16774884,Dead of Winter,node29f41b1e8df972151e78418bf46e81f1_<http://www.movieposterdb.com/poster/388c62f1>,Dead of Winter
Q16774884,Dead of Winter,node6922ed513adc11c16fbaf2470e5e6f0_<http://www.fulltv.com.ar/peliculas/muerte-en-el-invierno.html>,Dead of Winter
Q16774884,Dead of Winter,nodecb1a88aabbc6f7b7b63ae0e0c4350db_<http://www.movieposterdb.com/poster/f149df61>,Dead of Winter
Q16774884,Dead of Winter,node6f2e3f8a8a3e7dc28cf4434dfb3311_<http://www.movieposterdb.com/poster/c9051f2c>,Dead of Winter
Q16774884,Dead of Winter,node2b697a23c0a58fcf5d1d2044378ed153_<http://www.movieposterdb.com/poster/da9e805f>,Dead of Winter
Q16774884,Dead of Winter,nodeb0d7b42cff64be30bbf245a427603653_<http://bigscreen.com/NowShowing.php?movie=104477&view=photos>,Dead of Winter
Q16774884,Dead of Winter,node492fbbacf82121f62694289a6693ab5_<http://www.imdb.com/title/tt0092842/?ref_=nm_flmg_act_101>,Dead of Winter
Q16774884,Dead of Winter,nodebd2131c2302289ecf88b897747cee41b_<http://bigscreen.com/NowShowing.php?movie=104477&view=sched&show=nearby>,Dead of Winter
Q16774884,Dead of Winter,node53fbe95a239d928837417d53ca593d8_<http://www.movieposterdb.com/poster/155c7671>,Dead of Winter
Q16774884,Dead of Winter,noded54c612d0dd4788d661bdd5d17fd2c4_<http://www.movieposterdb.com/movie/0092842/Dead-of-Winter.html>,Dead of Winter
Q4749729,An Adventure in Space and Time,nodecffd3129221d51214f45d6d31c5a11_<http://ver-pelis.net/pelicula/del-2013/pagina2/>,An Adventure in Space and Time
Q4749729,An Adventure in Space and Time,node7da583254c8f26e07e9dea5bdc38a4f_<http://www.zap2it.com/movie/an-adventure-in-space-and-time/MV005268360000?aid=zap2it>,An Adventure in Space and Time
Q4749729,An Adventure in Space and Time,nodebbc844bc7f773a29dd9e66081b2bd92_<http://xfinitytv.comcast.net/watch/An-Adventure-in-Space-and-Time/5096985101457234112/movies>,An Adventure in Space and Time
Q5384757,Er Conde Jones,node91dacf3d17206c7f239eae48b8a5eb9_<http://www.fulltv.com.ar/peliculas/er-conde-jones.html>,Er Conde Jones
Q1270632,After Stonewall,nodeabd94e9d4e952fa5459d60d3dc133525_<http://www.nytimes.com/movies/movie/188185/After-Stonewall/overview>,After Stonewall
Q1270632,After Stonewall,nodeb2b16369d096d2365beceea52614417e_<http://www.imdb.com/title/tt0244955/>,After Stonewall
Q1270632,After Stonewall,nodeeef64fe6fe82ed1335354bd778ab225_<http://www.imdb.com/title/tt0244955/>,After Stonewall
Q7367373,Rosario,node0d59843c35a92546823da2209df825_<http://www.imdb.com/title/tt1733275/?ref_=nm_flmg_msdp_31>,Rosario
Q7367373,Rosario,nodeb4b5809388edf02ddbf8195343457d46_<http://www.themoviedb.org/movie/10810-rosario-tijeras>,Rosario Tijeras
Q7367373,Rosario,node8e67ce7991196d4af73cd7215be3ffe8_<http://www.filmesdetv.com/rosario-tijeras.html>,Rosario Tijeras
Q7367373,Rosario,nodefa52accf13ceed15c56b6ef6265b2e8_<http://www.imdb.com/title/tt0382271/>,Rosario Tijeras
Q7367373,Rosario,nodef43d64b4d0ac95eeaee71d17f07b875e_<http://animekun.ru/search/%D0%B0%D0%BD%D0%B8%D0%BC%D0%B5%20%D0%BA%D0%BE%D0%BC%D0%B5%D0%B4%D0%B8%D1%8F%20%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0/>,Розарио + Вампир / Rosario + Vampire
Q7367373,Rosario,node8277daa861deff95e0c664f3453cedaf_<http://www.juvmovies.com/la-peliculas-xxx-de-rosario-escobar.htm>,la peliculas xxx de rosario escobar
Q7367373,Rosario,"node5417377327dcfc8a1bb9efc5b3838a_<http://www.commeaucinema.com/film/trance-thriller,259587>",Trance
Q3232718,The Gay Sisters,node91e9f8a7ca4544a14f22e7b16ac1e5b_<http://www.imdb.com/title/tt0034770/?ref_=nm_flmg_act_190>,The Gay Sisters
Q3232718,The Gay Sisters,noded6c82c119dc691566665a9db1019d091_<http://www.nytimes.com/movies/movie/92769/The-Gay-Sisters/overview>,The Gay Sisters
Q6470185,Lady Gangster,noded0ac79491d1c4fce1860d1c4e3d6816e_<http://www.watchfreemovies.ch/watch-movies/1942/watch-lady-gangster-144050/>,Lady Gangster
Q6470185,Lady Gangster,nodeaa13729d1ece89e785ea5cd7aaae80_<http://www.themoviedb.org/movie/23107-lady-gangster>,Lady Gangster
Q584057,Free Willy 2: The Adventure Home,nodefa5d21858f557b5c4c5b82b54c3f43_<http://www.imdb.com/title/tt0113114/?ref_=nm_knf_i4>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node35ecd2319d9f66cd55a620183ca817_<http://www.imdb.com/title/tt0113114/>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node9829978c2d2430e51d77ff72621ae3b_<http://www.imdb.com/title/tt0113114/>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node915746665d17c363d784ca829aa12_<http://parentpreviews.com/movie-reviews/review/free-willy-2-the-adventure-home>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node1ad96f134098e8ebdec3ed741a921fd_<http://www.fandango.com/freewilly2:theadventurehome_32155/movieoverview>,Free Willy 2: The Adventure Home
Q4031261,4.3.2.1,node6366528e777c34dbb32f9b7b6a624e0_<http://www.traileraddict.com/4-3-2-1/dvd-tv-spot>,4.3.2.1
Q4031261,4.3.2.1,node6b66cafda3dc671cfc21ac6bc94eec1_<http://www.dvdreleases.org/drama/4-3-2-1/>,4.3.2.1
Q4031261,4.3.2.1,nodeb493a549d0c82f884c6d25c9351fc73_<http://www.nytimes.com/movies/movie/461908/4-3-2-1/overview>,4.3.2.1
Q4031261,4.3.2.1,nodeda4f1c5bbda333c75477a96b30d2aebc_<http://www.ovguide.com/4-3-2-1-9202a8c04000641f8000000012e81552>,4.3.2.1
Q4031261,4.3.2.1,node9fa914868042a436fd5f1a822b10e75d_<http://www.traileraddict.com/4-3-2-1->,4.3.2.1
Q4031261,4.3.2.1,nodee83ae4ee44a4bb3e22863d116cc_<http://www.traileraddict.com/4-3-2-1>,4.3.2.1
Q4031261,4.3.2.1,node44424157d71cbc9df85beb41276e0cb_<http://www.movieposterdb.com/poster/8c5593ae>,4.3.2.1
Q4031261,4.3.2.1,node1a3c99b28f13c7b2301c228e1f478_<http://trakt.tv/movie/4321-2010>,4.3.2.1
Q4031261,4.3.2.1,node2735996b6ce16c462a861f9ab72a2_<http://www.movieposterdb.com/poster/f7443c1c>,4.3.2.1
Q4031261,4.3.2.1,nodea69da580713ed561e2bd8f5231ec673_<http://www.movieposterdb.com/poster/dca4eb75>,4.3.2.1
Q309621,The Mask of Zorro,node1da48b61cb7be8453ed4bdd18f838079_<http://www.apunkachoice.com/titles/the/the-mask-of-zorro/mid_25701/fanclub/>,The Mask of Zorro
Q309621,The Mask of Zorro,node2c78f98c1bb6c57043f8d8a165b4ca2_<http://www.filmesdetv.com/the-mask-of-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node3280799c5b67db9cafa2b387c8c9542a_<http://www.nytimes.com/movies/movie/158887/The-Mask-Of-Zorro/overview>,The Mask of Zorro
Q309621,The Mask of Zorro,node3316da1af6c774dcc7927f78b2b1cd3f_<http://www.imdb.com/title/tt0120746/?ref_=nm_knf_i1>,The Mask of Zorro
Q309621,The Mask of Zorro,node33b08d75fbc4e190aa48e6e6185dbb57_<http://www.guidafilm.com/the-mask-of-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node234353c2b453a4c4836abc124a3c79ac_<http://www.imdb.com/title/tt0120746/>,The Mask of Zorro
Q309621,The Mask of Zorro,node328b0142f34272a4b50b80a97e50c1_<http://www.imdb.com/title/tt0120746/?ref_=nm_flmg_spl_12>,The Mask of Zorro
Q309621,The Mask of Zorro,node29bd852abd58c2b21a70f1acae71f093_<http://www.movieposterdb.com/poster/ed4d7d42>,The Mask Of Zorro
Q309621,The Mask of Zorro,node8de98fb7dbbe22aa9660df74b1facdd_<http://www.fulltv.com.ar/peliculas/la-mascara-del-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node2630d61ea4f09575c1fa18448e831e2_<http://www.fulltvfilms.com/the-mask-of-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node41d2eb163d2b534ade7a2087ea5aa6_<http://www.traileraddict.com/mask-of-zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,nodee1aead416fe74f23b8b1d48e44f058_<http://www.traileraddict.com/mask-of-zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,node9b62b7984b2e3ddc157996e4bd0b_<http://www.the-numbers.com/movie/Mask-of-Zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,node43498638d5f5b36c4fd1d3b2e153b_<http://www.rogerebert.com/reviews/the-mask-of-zorro-1998>,The Mask of Zorro (1998)
Q309621,The Mask of Zorro,node7a1de6f3c86beba4bd94d6a51143d8_<http://www.imdb.com/title/tt0059950/>,"""El Zorro cabalga otra vez"" (original title)"
Q309621,The Mask of Zorro,b0,Cartagena
Q309621,The Mask of Zorro,b0,Indian Porn Videos
Q309621,The Mask of Zorro,b0,Killer Elite
Q383844,Rollerball,node6a258ccc7fa435d98e8db90aa9c2568_<http://shotonwhat.com/sound-systems/4-track-stereo-sound-systems>,Rollerball
Q383844,Rollerball,node3e3d460ad7ba3620d41d634aa8aa21_<http://www.nytimes.com/movies/movie/41954/Rollerball/overview>,Rollerball
Q383844,Rollerball,nodefcccee580759e61faf5de53a590f742_<http://www.zap2it.com/movie/rollerball/MV000079950000>,Rollerball
Q383844,Rollerball,nodeead75638d56dacc63a6223796cf33_<http://www.allocine.fr/film/fichefilm_gen_cfilm=26854.html>,Rollerball
Q383844,Rollerball,node4c7a546d864022cc4c6dc4329a5952_<http://www.interfilmes.com/filme_14362_Rollerball-(Rollerball).html>,Rollerball
Q383844,Rollerball,node70851b47549e671267f368ef8607bb_<http://www.hollywood.com/movies/231101/rollerball>,Rollerball
Q383844,Rollerball,nodec5f68dfd3e36bd8eb5bfcfae13f1dff_<http://www.imdb.com/title/tt0246894/?ref_=nm_flmg_msc_5>,Rollerball
Q383844,Rollerball,nodee7b2b0e0a3ca95ba1cb9bfb08573235_<http://www.imdb.com/title/tt0246894/?ref_=nm_flmg_act_16>,Rollerball
Q383844,Rollerball,node23941243707c74689bf2ebd1859ae728_<http://www.movieposterdb.com/poster/4fb6602d>,Rollerball
Q383844,Rollerball,nodeba13c50de5efa711ded1d18adb2c3df_<http://www.movieposterdb.com/movie/0073631/Rollerball.html>,Rollerball
Q383844,Rollerball,nodeaa198ce722ede755c97fbea18bbe7c2a_<http://www.rogerebert.com/reviews/rollerball-2002>,Rollerball (2002)
Q383844,Rollerball,node64061764e227b4e99645d4dc4c6a9e6_<http://www.the-numbers.com/movie/Rollerball-(1975)>,Rollerball (1975)
Q535295,"Brutti, sporchi e cattivi",nodeb8d827f84e85ae39df16acfe25b4f64_<http://www.imdb.com/title/tt0074252/technical>,"Ugly, Dirty and Bad (1976)"
Q535295,"Brutti, sporchi e cattivi",node77f695ed1347cf4b85e89f87bbb374dd_<http://www.imdb.com/title/tt0074252/>,"""Brutti, sporchi e cattivi"" (original title)"
